date	subject	eventType	object
2001-05-05	Soyuz_TM-31	ARRIVES	Earth
2001-07-12	Space_Shuttle_Atlantis	SUPPORTS	STS-104
2001-07-12	Quest	SUPPORTS	STS-104
2001-07-12	Steven_Lindsey	JOINS	STS-104
2001-07-12	Michael_L._Gernhardt	JOINS	STS-104
2001-07-12	Janet_L._Kavandi	JOINS	STS-104
2001-07-12	James_F._Reilly	JOINS	STS-104
2001-07-12	Charles_O._Hobaugh	JOINS	STS-104
2001-07-12	STS-104	DEPARTS	Earth
2001-07-12	STS-104	ARRIVES	LEO
2001-07-14	Space_Shuttle_Atlantis	SUPPORTS	International_Space_Station
2001-07-14	Quest	SUPPORTS	International_Space_Station
2001-07-14	Steven_Lindsey	JOINS	International_Space_Station
2001-07-14	Michael_L._Gernhardt	JOINS	International_Space_Station
2001-07-14	Janet_L._Kavandi	JOINS	International_Space_Station
2001-07-14	James_F._Reilly	JOINS	International_Space_Station
2001-07-14	Charles_O._Hobaugh	JOINS	International_Space_Station
2001-07-24	Space_Shuttle_Atlantis	SUPPORTS	STS-104
2001-07-24	Steven_Lindsey	JOINS	STS-104
2001-07-24	Michael_L._Gernhardt	JOINS	STS-104
2001-07-24	Janet_L._Kavandi	JOINS	STS-104
2001-07-24	James_F._Reilly	JOINS	STS-104
2001-07-24	Charles_O._Hobaugh	JOINS	STS-104
2001-07-24	STS-104	DEPARTS	LEO
2001-07-24	STS-104	ARRIVES	Earth
2001-08-10	Space_Shuttle_Discovery	SUPPORTS	STS-105
2001-08-10	Vladimir_Dezhurov	JOINS	STS-105
2001-08-10	Scott_J._Horowitz	JOINS	STS-105
2001-08-10	Patrick_G._Forrester	JOINS	STS-105
2001-08-10	Mikhail_Tyurin	JOINS	STS-105
2001-08-10	Frederick_W._Sturckow	JOINS	STS-105
2001-08-10	Frank_L._Culbertson	JOINS	STS-105
2001-08-10	Daniel_T._Barry	JOINS	STS-105
2001-08-10	STS-105	DEPARTS	Earth
2001-08-10	STS-105	ARRIVES	LEO
2001-08-12	Space_Shuttle_Discovery	SUPPORTS	International_Space_Station
2001-08-12	Vladimir_Dezhurov	JOINS	International_Space_Station
2001-08-12	Scott_J._Horowitz	JOINS	International_Space_Station
2001-08-12	Patrick_G._Forrester	JOINS	International_Space_Station
2001-08-12	Mikhail_Tyurin	JOINS	International_Space_Station
2001-08-12	Frederick_W._Sturckow	JOINS	International_Space_Station
2001-08-12	Frank_L._Culbertson	JOINS	International_Space_Station
2001-08-12	Daniel_T._Barry	JOINS	International_Space_Station
2001-08-22	Space_Shuttle_Discovery	SUPPORTS	STS-105
2001-08-22	Yury_Usachev	JOINS	STS-105
2001-08-22	Susan_Helms	JOINS	STS-105
2001-08-22	Scott_J._Horowitz	JOINS	STS-105
2001-08-22	Patrick_G._Forrester	JOINS	STS-105
2001-08-22	James_S._Voss	JOINS	STS-105
2001-08-22	Frederick_W._Sturckow	JOINS	STS-105
2001-08-22	Daniel_T._Barry	JOINS	STS-105
2001-08-22	STS-105	DEPARTS	LEO
2001-08-22	STS-105	ARRIVES	Earth
2001-09-14	Pirs	SUPPORTS	Progress_M-SO1
2001-09-14	Progress_M-SO1	DEPARTS	Earth
2001-09-14	Progress_M-SO1	ARRIVES	LEO
2001-09-17	Pirs	SUPPORTS	International_Space_Station
2001-09-17	Progress_M-SO1	ENDS	
2001-10-21	Soyuz_TM-33_Spacecraft	SUPPORTS	Soyuz_TM-33
2001-10-21	Viktor_Mikhaylovich_Afanasyev	JOINS	Soyuz_TM-33
2001-10-21	Konstantin_Kozeyev	JOINS	Soyuz_TM-33
2001-10-21	Claudie_Haigner%C3%A9	JOINS	Soyuz_TM-33
2001-10-21	Soyuz_TM-33	DEPARTS	Earth
2001-10-21	Soyuz_TM-33	ARRIVES	LEO
2001-10-23	Soyuz_TM-33_Spacecraft	SUPPORTS	International_Space_Station
2001-10-23	Viktor_Mikhaylovich_Afanasyev	JOINS	International_Space_Station
2001-10-23	Konstantin_Kozeyev	JOINS	International_Space_Station
2001-10-23	Claudie_Haigner%C3%A9	JOINS	International_Space_Station
2001-10-31	Soyuz_TM-32_Spacecraft	SUPPORTS	Soyuz_TM-32
2001-10-31	Viktor_Mikhaylovich_Afanasyev	JOINS	Soyuz_TM-32
2001-10-31	Konstantin_Kozeyev	JOINS	Soyuz_TM-32
2001-10-31	Claudie_Haigner%C3%A9	JOINS	Soyuz_TM-32
2001-10-31	Soyuz_TM-32	DEPARTS	LEO
2001-10-31	Soyuz_TM-32	ARRIVES	Earth
2001-12-05	Space_Shuttle_Endeavour	SUPPORTS	STS-108
2001-12-05	Yuri_Onufrienko	JOINS	STS-108
2001-12-05	Mark_Kelly_(astronaut)	JOINS	STS-108
2001-12-05	Linda_M._Godwin	JOINS	STS-108
2001-12-05	Dominic_L._Pudwill_Gorie	JOINS	STS-108
2001-12-05	Daniel_W._Bursch	JOINS	STS-108
2001-12-05	Daniel_M._Tani	JOINS	STS-108
2001-12-05	Carl_E._Walz	JOINS	STS-108
2001-12-05	STS-108	DEPARTS	Earth
2001-12-05	STS-108	ARRIVES	LEO
2001-12-07	Space_Shuttle_Endeavour	SUPPORTS	International_Space_Station
2001-12-07	Yuri_Onufrienko	JOINS	International_Space_Station
2001-12-07	Mark_Kelly_(astronaut)	JOINS	International_Space_Station
2001-12-07	Linda_M._Godwin	JOINS	International_Space_Station
2001-12-07	Dominic_L._Pudwill_Gorie	JOINS	International_Space_Station
2001-12-07	Daniel_W._Bursch	JOINS	International_Space_Station
2001-12-07	Daniel_M._Tani	JOINS	International_Space_Station
2001-12-07	Carl_E._Walz	JOINS	International_Space_Station
2001-12-17	Space_Shuttle_Endeavour	SUPPORTS	STS-108
2001-12-17	Vladimir_Dezhurov	JOINS	STS-108
2001-12-17	Mikhail_Tyurin	JOINS	STS-108
2001-12-17	Mark_Kelly_(astronaut)	JOINS	STS-108
2001-12-17	Linda_M._Godwin	JOINS	STS-108
2001-12-17	Frank_L._Culbertson	JOINS	STS-108
2001-12-17	Dominic_L._Pudwill_Gorie	JOINS	STS-108
2001-12-17	Daniel_M._Tani	JOINS	STS-108
2001-12-17	STS-108	DEPARTS	LEO
2001-12-17	STS-108	ARRIVES	Earth
2002-03-01	Space_Shuttle_Columbia	SUPPORTS	STS-109
2002-03-01	Scott_D._Altman	JOINS	STS-109
2002-03-01	Richard_M._Linnehan	JOINS	STS-109
2002-03-01	Nancy_J._Currie	JOINS	STS-109
2002-03-01	Michael_J._Massimino	JOINS	STS-109
2002-03-01	John_M._Grunsfeld	JOINS	STS-109
2002-03-01	James_H._Newman	JOINS	STS-109
2002-03-01	Duane_G._Carey	JOINS	STS-109
2002-03-01	STS-109	DEPARTS	Earth
2002-03-01	STS-109	ARRIVES	LEO
2002-03-12	STS-109	DEPARTS	LEO
2002-03-12	STS-109	ARRIVES	Earth
2002-03-25	Shenzhou_3 Spacecraft	SUPPORTS	Shenzhou_3
2002-03-25	Shenzhou_3	DEPARTS	Earth
2002-03-25	Shenzhou_3	ARRIVES	LEO
2002-04-01	Shenzhou_3	DEPARTS	LEO
2002-04-01	Shenzhou_3	ARRIVES	Earth
2002-04-08	Space_Shuttle_Atlantis	SUPPORTS	STS-110
2002-04-08	Steven_L._Smith	JOINS	STS-110
2002-04-08	Stephen_N._Frick	JOINS	STS-110
2002-04-08	Rex_J._Walheim	JOINS	STS-110
2002-04-08	Michael_J._Bloomfield	JOINS	STS-110
2002-04-08	Lee_Morin	JOINS	STS-110
2002-04-08	Jerry_L._Ross	JOINS	STS-110
2002-04-08	Ellen_Ochoa	JOINS	STS-110
2002-04-08	STS-110	DEPARTS	Earth
2002-04-08	STS-110	ARRIVES	LEO
2002-04-10	Space_Shuttle_Atlantis	SUPPORTS	International_Space_Station
2002-04-10	Steven_L._Smith	JOINS	International_Space_Station
2002-04-10	Stephen_N._Frick	JOINS	International_Space_Station
2002-04-10	Rex_J._Walheim	JOINS	International_Space_Station
2002-04-10	Michael_J._Bloomfield	JOINS	International_Space_Station
2002-04-10	Lee_Morin	JOINS	International_Space_Station
2002-04-10	Jerry_L._Ross	JOINS	International_Space_Station
2002-04-10	Ellen_Ochoa	JOINS	International_Space_Station
2002-04-19	Space_Shuttle_Atlantis	SUPPORTS	STS-110
2002-04-19	Steven_L._Smith	JOINS	STS-110
2002-04-19	Stephen_N._Frick	JOINS	STS-110
2002-04-19	Rex_J._Walheim	JOINS	STS-110
2002-04-19	Michael_J._Bloomfield	JOINS	STS-110
2002-04-19	Lee_Morin	JOINS	STS-110
2002-04-19	Jerry_L._Ross	JOINS	STS-110
2002-04-19	Ellen_Ochoa	JOINS	STS-110
2002-04-19	STS-110	DEPARTS	LEO
2002-04-19	STS-110	ARRIVES	Earth
2002-04-25	Soyuz_TM-34_Spacecraft	SUPPORTS	Soyuz_TM-34
2002-04-25	Yuri_Gidzenko	JOINS	Soyuz_TM-34
2002-04-25	Roberto_Vittori	JOINS	Soyuz_TM-34
2002-04-25	Mark_Shuttleworth	JOINS	Soyuz_TM-34
2002-04-25	Soyuz_TM-34	DEPARTS	Earth
2002-04-25	Soyuz_TM-34	ARRIVES	LEO
2002-04-27	Soyuz_TM-34_Spacecraft	SUPPORTS	International_Space_Station
2002-04-27	Yuri_Gidzenko	JOINS	International_Space_Station
2002-04-27	Roberto_Vittori	JOINS	International_Space_Station
2002-04-27	Mark_Shuttleworth	JOINS	International_Space_Station
2002-05-05	Soyuz_TM-33_Spacecraft	SUPPORTS	Soyuz_TM-33
2002-05-05	Yuri_Gidzenko	JOINS	Soyuz_TM-33
2002-05-05	Roberto_Vittori	JOINS	Soyuz_TM-33
2002-05-05	Mark_Shuttleworth	JOINS	Soyuz_TM-33
2002-05-05	Soyuz_TM-33	DEPARTS	LEO
2002-05-05	Soyuz_TM-33	ARRIVES	Earth
2002-06-05	Space_Shuttle_Endeavour	SUPPORTS	STS-111
2002-06-05	Valeri_Korzun	JOINS	STS-111
2002-06-05	Sergei_Treshchev	JOINS	STS-111
2002-06-05	Philippe_Perrin	JOINS	STS-111
2002-06-05	Peggy_Whitson	JOINS	STS-111
2002-06-05	Paul_S._Lockhart	JOINS	STS-111
2002-06-05	Kenneth_D._Cockrell	JOINS	STS-111
2002-06-05	Franklin_R._Chang-Diaz	JOINS	STS-111
2002-06-05	STS-111	DEPARTS	Earth
2002-06-05	STS-111	ARRIVES	LEO
2002-06-07	Space_Shuttle_Endeavour	SUPPORTS	International_Space_Station
2002-06-07	Valeri_Korzun	JOINS	International_Space_Station
2002-06-07	Sergei_Treshchev	JOINS	International_Space_Station
2002-06-07	Philippe_Perrin	JOINS	International_Space_Station
2002-06-07	Peggy_Whitson	JOINS	International_Space_Station
2002-06-07	Paul_S._Lockhart	JOINS	International_Space_Station
2002-06-07	Kenneth_D._Cockrell	JOINS	International_Space_Station
2002-06-07	Franklin_R._Chang-Diaz	JOINS	International_Space_Station
2002-06-19	Space_Shuttle_Endeavour	SUPPORTS	STS-111
2002-06-19	Yuri_Onufrienko	JOINS	STS-111
2002-06-19	Philippe_Perrin	JOINS	STS-111
2002-06-19	Paul_S._Lockhart	JOINS	STS-111
2002-06-19	Kenneth_D._Cockrell	JOINS	STS-111
2002-06-19	Franklin_R._Chang-Diaz	JOINS	STS-111
2002-06-19	Daniel_W._Bursch	JOINS	STS-111
2002-06-19	Carl_E._Walz	JOINS	STS-111
2002-06-19	STS-111	DEPARTS	LEO
2002-06-19	STS-111	ARRIVES	Earth
2002-10-07	Space_Shuttle_Atlantis	SUPPORTS	STS-112
2002-10-07	Sandra_Magnus	JOINS	STS-112
2002-10-07	Piers_J._Sellers	JOINS	STS-112
2002-10-07	Pamela_A._Melroy	JOINS	STS-112
2002-10-07	Jeffrey_S._Ashby	JOINS	STS-112
2002-10-07	Fyodor_Yurchikhin	JOINS	STS-112
2002-10-07	David_A._Wolf	JOINS	STS-112
2002-10-07	STS-112	DEPARTS	Earth
2002-10-07	STS-112	ARRIVES	LEO
2002-10-09	Space_Shuttle_Atlantis	SUPPORTS	International_Space_Station
2002-10-09	Sandra_Magnus	JOINS	International_Space_Station
2002-10-09	Piers_J._Sellers	JOINS	International_Space_Station
2002-10-09	Pamela_A._Melroy	JOINS	International_Space_Station
2002-10-09	Jeffrey_S._Ashby	JOINS	International_Space_Station
2002-10-09	Fyodor_Yurchikhin	JOINS	International_Space_Station
2002-10-09	David_A._Wolf	JOINS	International_Space_Station
2002-10-18	Space_Shuttle_Atlantis	SUPPORTS	STS-112
2002-10-18	Sandra_Magnus	JOINS	STS-112
2002-10-18	Piers_J._Sellers	JOINS	STS-112
2002-10-18	Pamela_A._Melroy	JOINS	STS-112
2002-10-18	Jeffrey_S._Ashby	JOINS	STS-112
2002-10-18	Fyodor_Yurchikhin	JOINS	STS-112
2002-10-18	David_A._Wolf	JOINS	STS-112
2002-10-18	STS-112	DEPARTS	LEO
2002-10-18	STS-112	ARRIVES	Earth
2002-10-29	Soyuz_TMA-1_Spacecraft	SUPPORTS	Soyuz_TMA-1
2002-10-29	Yuri_Lonchakov	JOINS	Soyuz_TMA-1
2002-10-29	Sergei_Zalyotin	JOINS	Soyuz_TMA-1
2002-10-29	Frank_De_Winne	JOINS	Soyuz_TMA-1
2002-10-29	Soyuz_TMA-1	DEPARTS	Earth
2002-10-29	Soyuz_TMA-1	ARRIVES	LEO
2002-10-31	Soyuz_TMA-1_Spacecraft	SUPPORTS	International_Space_Station
2002-10-31	Yuri_Lonchakov	JOINS	International_Space_Station
2002-10-31	Sergei_Zalyotin	JOINS	International_Space_Station
2002-10-31	Frank_De_Winne	JOINS	International_Space_Station
2002-11-10	Soyuz_TM-34_Spacecraft	SUPPORTS	Soyuz_TM-34
2002-11-10	Yuri_Lonchakov	JOINS	Soyuz_TM-34
2002-11-10	Sergei_Zalyotin	JOINS	Soyuz_TM-34
2002-11-10	Frank_De_Winne	JOINS	Soyuz_TM-34
2002-11-10	Soyuz_TM-34	DEPARTS	LEO
2002-11-10	Soyuz_TM-34	ARRIVES	Earth
2002-11-23	Space_Shuttle_Endeavour	SUPPORTS	STS-113
2002-11-23	Paul_S._Lockhart	JOINS	STS-113
2002-11-23	Nikolai_Budarin	JOINS	STS-113
2002-11-23	Michael_E._Lopez-Alegria	JOINS	STS-113
2002-11-23	Kenneth_D._Bowersox	JOINS	STS-113
2002-11-23	John_B._Herrington	JOINS	STS-113
2002-11-23	James_D._Wetherbee	JOINS	STS-113
2002-11-23	Donald_Pettit	JOINS	STS-113
2002-11-23	STS-113	DEPARTS	Earth
2002-11-23	STS-113	ARRIVES	LEO
2002-11-25	Space_Shuttle_Endeavour	SUPPORTS	International_Space_Station
2002-11-25	Paul_S._Lockhart	JOINS	International_Space_Station
2002-11-25	Nikolai_Budarin	JOINS	International_Space_Station
2002-11-25	Michael_E._Lopez-Alegria	JOINS	International_Space_Station
2002-11-25	Kenneth_D._Bowersox	JOINS	International_Space_Station
2002-11-25	John_B._Herrington	JOINS	International_Space_Station
2002-11-25	James_D._Wetherbee	JOINS	International_Space_Station
2002-11-25	Donald_Pettit	JOINS	International_Space_Station
2002-12-07	Space_Shuttle_Endeavour	SUPPORTS	STS-113
2002-12-07	Valeri_Korzun	JOINS	STS-113
2002-12-07	Sergei_Treshchev	JOINS	STS-113
2002-12-07	Peggy_Whitson	JOINS	STS-113
2002-12-07	Paul_S._Lockhart	JOINS	STS-113
2002-12-07	Michael_E._Lopez-Alegria	JOINS	STS-113
2002-12-07	John_B._Herrington	JOINS	STS-113
2002-12-07	James_D._Wetherbee	JOINS	STS-113
2002-12-07	STS-113	DEPARTS	LEO
2002-12-07	STS-113	ARRIVES	Earth
2002-12-29	Shenzhou_4 Spacecraft	SUPPORTS	Shenzhou_4
2002-12-29	Shenzhou_4	DEPARTS	Earth
2002-12-29	Shenzhou_4	ARRIVES	LEO
2003-01-05	Shenzhou_4	DEPARTS	LEO
2003-01-05	Shenzhou_4	ARRIVES	Earth
2003-01-16	Space_Shuttle_Columbia	SUPPORTS	STS-107
2003-01-16	SPACEHAB RDM	SUPPORTS	STS-107
2003-01-16	William_C._McCool	JOINS	STS-107
2003-01-16	Rick_Husband	JOINS	STS-107
2003-01-16	Michael_P._Anderson	JOINS	STS-107
2003-01-16	Laurel_B._Clark	JOINS	STS-107
2003-01-16	Kalpana_Chawla	JOINS	STS-107
2003-01-16	Ilan_Ramon	JOINS	STS-107
2003-01-16	David_M._Brown	JOINS	STS-107
2003-01-16	STS-107	DEPARTS	Earth
2003-01-16	STS-107	ARRIVES	LEO
2003-02-01	STS-107	DEPARTS	LEO
2003-02-01	STS-107	ARRIVES	Sub_Orbital
2003-02-01	STS-107	ENDS	
2003-04-25	Soyuz_TMA-2_Spacecraft	SUPPORTS	Soyuz_TMA-2
2003-04-25	Yuri_Malenchenko	JOINS	Soyuz_TMA-2
2003-04-25	Edward_T._Lu	JOINS	Soyuz_TMA-2
2003-04-25	Soyuz_TMA-2	DEPARTS	Earth
2003-04-25	Soyuz_TMA-2	ARRIVES	LEO
2003-04-27	Soyuz_TMA-2_Spacecraft	SUPPORTS	International_Space_Station
2003-04-27	Yuri_Malenchenko	JOINS	International_Space_Station
2003-04-27	Edward_T._Lu	JOINS	International_Space_Station
2003-05-04	Soyuz_TMA-1_Spacecraft	SUPPORTS	Soyuz_TMA-1
2003-05-04	Nikolai_Budarin	JOINS	Soyuz_TMA-1
2003-05-04	Kenneth_D._Bowersox	JOINS	Soyuz_TMA-1
2003-05-04	Donald_Pettit	JOINS	Soyuz_TMA-1
2003-05-04	Soyuz_TMA-1	DEPARTS	LEO
2003-05-04	Soyuz_TMA-1	ARRIVES	Earth
2003-10-15	Shenzhou_5 Spacecraft	SUPPORTS	Shenzhou_5
2003-10-15	Yang_Liwei	JOINS	Shenzhou_5
2003-10-15	Shenzhou_5	DEPARTS	Earth
2003-10-15	Shenzhou_5	ARRIVES	LEO
2003-10-15	Shenzhou_5	DEPARTS	LEO
2003-10-15	Shenzhou_5	ARRIVES	Earth
2003-10-18	Soyuz_TMA-3_Spacecraft	SUPPORTS	Soyuz_TMA-3
2003-10-18	Pedro_Duque	JOINS	Soyuz_TMA-3
2003-10-18	C._Michael_Foale	JOINS	Soyuz_TMA-3
2003-10-18	Aleksandr_Kaleri	JOINS	Soyuz_TMA-3
2003-10-18	Soyuz_TMA-3	DEPARTS	Earth
2003-10-18	Soyuz_TMA-3	ARRIVES	LEO
2003-10-20	Soyuz_TMA-3_Spacecraft	SUPPORTS	International_Space_Station
2003-10-20	Pedro_Duque	JOINS	International_Space_Station
2003-10-20	C._Michael_Foale	JOINS	International_Space_Station
2003-10-20	Aleksandr_Kaleri	JOINS	International_Space_Station
2003-10-27	Soyuz_TMA-2_Spacecraft	SUPPORTS	Soyuz_TMA-2
2003-10-27	Yuri_Malenchenko	JOINS	Soyuz_TMA-2
2003-10-27	Pedro_Duque	JOINS	Soyuz_TMA-2
2003-10-27	Edward_T._Lu	JOINS	Soyuz_TMA-2
2003-10-27	Soyuz_TMA-2	DEPARTS	LEO
2003-10-27	Soyuz_TMA-2	ARRIVES	Earth
2004-04-19	Soyuz_TMA-4_Spacecraft	SUPPORTS	Soyuz_TMA-4
2004-04-19	Michael_Fincke	JOINS	Soyuz_TMA-4
2004-04-19	Gennady_Padalka	JOINS	Soyuz_TMA-4
2004-04-19	Andr%C3%A9_Kuipers	JOINS	Soyuz_TMA-4
2004-04-19	Soyuz_TMA-4	DEPARTS	Earth
2004-04-19	Soyuz_TMA-4	ARRIVES	LEO
2004-04-21	Soyuz_TMA-4_Spacecraft	SUPPORTS	International_Space_Station
2004-04-21	Michael_Fincke	JOINS	International_Space_Station
2004-04-21	Gennady_Padalka	JOINS	International_Space_Station
2004-04-21	Andr%C3%A9_Kuipers	JOINS	International_Space_Station
2004-04-29	Soyuz_TMA-3_Spacecraft	SUPPORTS	Soyuz_TMA-3
2004-04-29	C._Michael_Foale	JOINS	Soyuz_TMA-3
2004-04-29	Andr%C3%A9_Kuipers	JOINS	Soyuz_TMA-3
2004-04-29	Aleksandr_Kaleri	JOINS	Soyuz_TMA-3
2004-04-29	Soyuz_TMA-3	DEPARTS	LEO
2004-04-29	Soyuz_TMA-3	ARRIVES	Earth
2004-06-21	SpaceShipOne_X0	SUPPORTS	SpaceShipOne_flight_15P
2004-06-21	Mike_Melvill	JOINS	SpaceShipOne_flight_15P
2004-06-21	SpaceShipOne_flight_15P	DEPARTS	Earth
2004-06-21	SpaceShipOne_flight_15P	ARRIVES	Sub_Orbital
2004-06-21	SpaceShipOne_flight_15P	DEPARTS	Sub_Orbital
2004-06-21	SpaceShipOne_flight_15P	ARRIVES	Earth
2004-09-29	SpaceShipOne_X0	SUPPORTS	SpaceShipOne_flight_16P
2004-09-29	Mike_Melvill	JOINS	SpaceShipOne_flight_16P
2004-09-29	SpaceShipOne_flight_16P	DEPARTS	Earth
2004-09-29	SpaceShipOne_flight_16P	ARRIVES	Sub_Orbital
2004-09-29	SpaceShipOne_flight_16P	DEPARTS	Sub_Orbital
2004-09-29	SpaceShipOne_flight_16P	ARRIVES	Earth
2004-10-04	SpaceShipOne_X0	SUPPORTS	SpaceShipOne_flight_17P
2004-10-04	Brian_Binnie	JOINS	SpaceShipOne_flight_17P
2004-10-04	SpaceShipOne_flight_17P	DEPARTS	Earth
2004-10-04	SpaceShipOne_flight_17P	ARRIVES	Sub_Orbital
2004-10-04	SpaceShipOne_flight_17P	DEPARTS	Sub_Orbital
2004-10-04	SpaceShipOne_flight_17P	ARRIVES	Earth
2004-10-14	Soyuz_TMA-5_Spacecraft	SUPPORTS	Soyuz_TMA-5
2004-10-14	Yuri_Shargin	JOINS	Soyuz_TMA-5
2004-10-14	Salizhan_Sharipov	JOINS	Soyuz_TMA-5
2004-10-14	Leroy_Chiao	JOINS	Soyuz_TMA-5
2004-10-14	Soyuz_TMA-5	DEPARTS	Earth
2004-10-14	Soyuz_TMA-5	ARRIVES	LEO
2004-10-16	Soyuz_TMA-5_Spacecraft	SUPPORTS	International_Space_Station
2004-10-16	Yuri_Shargin	JOINS	International_Space_Station
2004-10-16	Salizhan_Sharipov	JOINS	International_Space_Station
2004-10-16	Leroy_Chiao	JOINS	International_Space_Station
2004-10-24	Soyuz_TMA-4_Spacecraft	SUPPORTS	Soyuz_TMA-4
2004-10-24	Yuri_Shargin	JOINS	Soyuz_TMA-4
2004-10-24	Michael_Fincke	JOINS	Soyuz_TMA-4
2004-10-24	Gennady_Padalka	JOINS	Soyuz_TMA-4
2004-10-24	Soyuz_TMA-4	DEPARTS	LEO
2004-10-24	Soyuz_TMA-4	ARRIVES	Earth
2005-04-15	Soyuz_TMA-6_Spacecraft	SUPPORTS	Soyuz_TMA-6
2005-04-15	Sergei_Krikalev	JOINS	Soyuz_TMA-6
2005-04-15	Roberto_Vittori	JOINS	Soyuz_TMA-6
2005-04-15	John_Phillips_(astronaut)	JOINS	Soyuz_TMA-6
2005-04-15	Soyuz_TMA-6	DEPARTS	Earth
2005-04-15	Soyuz_TMA-6	ARRIVES	LEO
2005-04-17	Soyuz_TMA-6_Spacecraft	SUPPORTS	International_Space_Station
2005-04-17	Sergei_Krikalev	JOINS	International_Space_Station
2005-04-17	Roberto_Vittori	JOINS	International_Space_Station
2005-04-17	John_Phillips_(astronaut)	JOINS	International_Space_Station
2005-04-24	Soyuz_TMA-5_Spacecraft	SUPPORTS	Soyuz_TMA-5
2005-04-24	Salizhan_Sharipov	JOINS	Soyuz_TMA-5
2005-04-24	Roberto_Vittori	JOINS	Soyuz_TMA-5
2005-04-24	Leroy_Chiao	JOINS	Soyuz_TMA-5
2005-04-24	Soyuz_TMA-5	DEPARTS	LEO
2005-04-24	Soyuz_TMA-5	ARRIVES	Earth
2005-07-26	Space_Shuttle_Discovery	SUPPORTS	STS-114
2005-07-26	Wendy_B._Lawrence	JOINS	STS-114
2005-07-26	Stephen_K._Robinson	JOINS	STS-114
2005-07-26	Soichi_Noguchi	JOINS	STS-114
2005-07-26	James_M._Kelly_(astronaut)	JOINS	STS-114
2005-07-26	Eileen_M._Collins	JOINS	STS-114
2005-07-26	Charles_J._Camarda	JOINS	STS-114
2005-07-26	Andy_Thomas	JOINS	STS-114
2005-07-26	STS-114	DEPARTS	Earth
2005-07-26	STS-114	ARRIVES	LEO
2005-07-28	Space_Shuttle_Discovery	SUPPORTS	International_Space_Station
2005-07-28	Wendy_B._Lawrence	JOINS	International_Space_Station
2005-07-28	Stephen_K._Robinson	JOINS	International_Space_Station
2005-07-28	Soichi_Noguchi	JOINS	International_Space_Station
2005-07-28	James_M._Kelly_(astronaut)	JOINS	International_Space_Station
2005-07-28	Eileen_M._Collins	JOINS	International_Space_Station
2005-07-28	Charles_J._Camarda	JOINS	International_Space_Station
2005-07-28	Andy_Thomas	JOINS	International_Space_Station
2005-08-09	Space_Shuttle_Discovery	SUPPORTS	STS-114
2005-08-09	Wendy_B._Lawrence	JOINS	STS-114
2005-08-09	Stephen_K._Robinson	JOINS	STS-114
2005-08-09	Soichi_Noguchi	JOINS	STS-114
2005-08-09	James_M._Kelly_(astronaut)	JOINS	STS-114
2005-08-09	Eileen_M._Collins	JOINS	STS-114
2005-08-09	Charles_J._Camarda	JOINS	STS-114
2005-08-09	Andy_Thomas	JOINS	STS-114
2005-08-09	STS-114	DEPARTS	LEO
2005-08-09	STS-114	ARRIVES	Earth
2005-10-01	Soyuz_TMA-7_Spacecraft	SUPPORTS	Soyuz_TMA-7
2005-10-01	William_S._McArthur	JOINS	Soyuz_TMA-7
2005-10-01	Valery_Tokarev	JOINS	Soyuz_TMA-7
2005-10-01	Gregory_Olsen	JOINS	Soyuz_TMA-7
2005-10-01	Soyuz_TMA-7	DEPARTS	Earth
2005-10-01	Soyuz_TMA-7	ARRIVES	LEO
2005-10-03	Soyuz_TMA-7_Spacecraft	SUPPORTS	International_Space_Station
2005-10-03	William_S._McArthur	JOINS	International_Space_Station
2005-10-03	Valery_Tokarev	JOINS	International_Space_Station
2005-10-03	Gregory_Olsen	JOINS	International_Space_Station
2005-10-11	Soyuz_TMA-6_Spacecraft	SUPPORTS	Soyuz_TMA-6
2005-10-11	Sergei_Krikalev	JOINS	Soyuz_TMA-6
2005-10-11	John_Phillips_(astronaut)	JOINS	Soyuz_TMA-6
2005-10-11	Gregory_Olsen	JOINS	Soyuz_TMA-6
2005-10-11	Soyuz_TMA-6	DEPARTS	LEO
2005-10-11	Soyuz_TMA-6	ARRIVES	Earth
2005-10-12	Shenzhou_6_Spacecraft	SUPPORTS	Shenzhou_6
2005-10-12	Ni%C3%A8_H%C7%8Eish%C3%A8ng	JOINS	Shenzhou_6
2005-10-12	F%C3%A8i_J%C3%B9nl%C3%B3ng	JOINS	Shenzhou_6
2005-10-12	Shenzhou_6	DEPARTS	Earth
2005-10-12	Shenzhou_6	ARRIVES	LEO
2005-10-16	Shenzhou_6	DEPARTS	LEO
2005-10-16	Shenzhou_6	ARRIVES	Earth
2006-03-30	Soyuz_TMA-8_Spacecraft	SUPPORTS	Soyuz_TMA-8
2006-03-30	Pavel_Vinogradov	JOINS	Soyuz_TMA-8
2006-03-30	Marcos_Pontes	JOINS	Soyuz_TMA-8
2006-03-30	Jeffrey_Williams_(astronaut)	JOINS	Soyuz_TMA-8
2006-03-30	Soyuz_TMA-8	DEPARTS	Earth
2006-03-30	Soyuz_TMA-8	ARRIVES	LEO
2006-04-01	Soyuz_TMA-8_Spacecraft	SUPPORTS	International_Space_Station
2006-04-01	Pavel_Vinogradov	JOINS	International_Space_Station
2006-04-01	Marcos_Pontes	JOINS	International_Space_Station
2006-04-01	Jeffrey_Williams_(astronaut)	JOINS	International_Space_Station
2006-04-08	Soyuz_TMA-7_Spacecraft	SUPPORTS	Soyuz_TMA-7
